8.200000000000000622e-01,1.896503082557835229e-01,3.549720313705131969e-01,1.866220831871032715e-01,3.704479336738586426e-01
8.240000000000000657e-01,1.810967297941750986e-01,3.349504226339454216e-01,1.763131022453308105e-01,3.577790260314941406e-01
8.280000000000000693e-01,1.725555118683423927e-01,3.148304018216291911e-01,1.660274863243103027e-01,3.451250791549682617e-01
8.320000000000000728e-01,1.640255213359468056e-01,2.946188931249550391e-01,1.557099223136901855e-01,3.324176073074340820e-01
8.359999999999999654e-01,1.555055630083293228e-01,2.743229903800197267e-01,1.454080939292907715e-01,3.197140693664550781e-01
8.399999999999999689e-01,1.469943834307491093e-01,2.539499469639726059e-01,1.350826621055603027e-01,3.069700598716735840e-01
8.439999999999999725e-01,1.384906746906427455e-01,2.335071655716152161e-01,1.247684359550476074e-01,2.942282557487487793e-01
8.479999999999999760e-01,1.299930781297442828e-01,2.130021881844264275e-01,1.144651770591735840e-01,2.814851999282836914e-01
8.519999999999999796e-01,1.215001899591545143e-01,1.924426815269480451e-01,1.041499972343444824e-01,2.687159180641174316e-01
8.559999999999999831e-01,1.130105660736744760e-01,1.718364243981875261e-01,9.383553266525268555e-02,2.559345364570617676e-01
8.599999999999999867e-01,1.045227273391001327e-01,1.511912939481297180e-01,8.351415395736694336e-02,2.431328445672988892e-01
8.639999999999999902e-01,9.603516554881137701e-02,1.305152500768586854e-01,7.320851087570190430e-02,2.303378283977508545e-01
8.679999999999999938e-01,8.754634916380039933e-02,1.098163204981963403e-01,6.289762258529663086e-02,2.175258100032806396e-01
8.719999999999999973e-01,7.905472864354859408e-02,8.910258674394530565e-02,5.258840322494506836e-02,2.047023028135299683e-01
8.760000000000000009e-01,7.055874350987227650e-02,6.838216591018407564e-02,4.229754209518432617e-02,1.918920576572418213e-01
8.800000000000000044e-01,6.205682835734047109e-02,4.766319500248412944e-02,3.199833631515502930e-02,1.790614128112792969e-01
8.840000000000000080e-01,5.354741864816975339e-02,2.695381594495286845e-02,2.170175313949584961e-02,1.662215888500213623e-01
8.880000000000000115e-01,4.502895756536152982e-02,6.262157680264993607e-03,1.141184568405151367e-02,1.533799916505813599e-01
8.920000000000000151e-01,3.649990212453892158e-02,-1.440367972237291405e-02,1.153886318206787109e-03,1.405674815177917480e-01
8.960000000000000187e-01,2.795872905016169238e-02,-3.503564040336601404e-02,-9.120047092437744141e-03,1.277231574058532715e-01
9.000000000000000222e-01,1.940394105751777273e-02,-5.562572909208887695e-02,-1.937371492385864258e-02,1.148965358734130859e-01
9.040000000000000258e-01,1.083407259829170799e-02,-7.616602614512558989e-02,-2.962571382522583008e-02,1.020590141415596008e-01
9.080000000000000293e-01,2.247695228425140856e-03,-9.664870162634414674e-02,-3.985935449600219727e-02,8.923687040805816650e-02
9.120000000000000329e-01,-6.356576955562019335e-03,-1.170660296225961572e-01,-5.010968446731567383e-02,7.638503611087799072e-02
9.160000000000000364e-01,-1.498008235956204554e-02,-1.374104013577462924e-01,-6.032329797744750977e-02,6.356831640005111694e-02
9.200000000000000400e-01,-2.362410702320276445e-02,-1.576743381640836050e-01,-7.053929567337036133e-02,5.073949694633483887e-02
9.240000000000000435e-01,-3.228988055719725359e-02,-1.778505023706222488e-01,-8.073526620864868164e-02,3.792673349380493164e-02
